Loja,Dia,Nclientes
loja01,1,620
loja01,2,630
loja01,3,610
loja01,4,650
loja01,5,585
loja01,6,590
loja01,7,630
loja01,8,644
loja01,9,595
loja01,10,603
loja01,11,570
loja01,12,605
loja01,13,622
loja01,14,578
loja02,1,710
loja02,2,780
loja02,3,810
loja02,4,755
loja02,5,699
loja02,6,680
loja02,7,710
loja02,8,850
loja02,9,844
loja02,10,730
loja02,11,645
loja02,12,688
loja02,13,718
loja02,14,702
loja03,1,924
loja03,2,695
loja03,3,854
loja03,4,802
loja03,5,931
loja03,6,924
loja03,7,847
loja03,8,800
loja03,9,769
loja03,10,863
loja03,11,901
loja03,12,888
loja03,13,757
loja03,14,712
