Categorias,Variavel
Amostra1,5.0
Amostra1,8.0
Amostra1,18.0
Amostra1,15.0
Amostra1,11.0
Amostra1,5.0
Amostra1,16.0
Amostra1,9.0
Amostra1,7.0
Amostra1,11.0
Amostra1,18.0
Amostra1,15.0
Amostra1,12.0
Amostra1,17.0
Amostra1,11.0
Amostra1,8.0
Amostra1,11.0
Amostra1,16.0
Amostra1,4.0
Amostra1,11.0
Amostra2,17.0
Amostra2,17.0
Amostra2,18.0
Amostra2,16.0
Amostra2,26.0
Amostra2,9.0
Amostra2,12.0
Amostra2,16.0
Amostra2,19.0
Amostra2,19.0
Amostra2,27.0
Amostra2,21.0
Amostra2,16.0
Amostra2,15.0
Amostra2,21.0
Amostra2,17.0
Amostra2,22.0
Amostra2,25.0
Amostra2,28.0
Amostra2,10.0
